name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2016-12-15,62.8,55,57.3,62.8,55,57.3,52.7,84.7,0.104,100,16.67,rain,0,0,20.1,10.8,91.7,1015.1,94.9,6,43.1,3.7,1,,2016-12-15T05:43:04,2016-12-15T20:14:20,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-16,62.8,53.8,58.5,62.8,53.8,58.5,56.1,91.8,0.665,100,12.5,rain,0,0,20.1,8.6,162.5,1010.7,91.9,5.4,41.8,3.7,2,,2016-12-16T05:43:23,2016-12-16T20:14:59,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-17,80.3,59.1,68.6,79.6,59.1,68.5,51.1,61.3,0,0,0,,0,0,41.4,27.7,294.7,1006.8,52.1,6.2,322.1,28,10,,2016-12-17T05:43:44,2016-12-17T20:15:36,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-18,76.3,53.4,61.1,76.3,53.4,61.1,46.6,61.9,0,0,0,,0,0,31.1,20.9,76.9,1016,49.9,6.2,299.2,25.9,10,,2016-12-18T05:44:06,2016-12-18T20:16:11,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-19,78.5,51.9,63.3,78.5,51.9,63.3,46.2,57.4,0,0,0,,0,0,19.9,13.1,12.3,1015.9,61.2,6.2,347.9,30.1,10,,2016-12-19T05:44:30,2016-12-19T20:16:45,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-20,85.2,49.8,68.7,82.6,49.8,68.2,47.7,53.1,0,0,0,,0,0,41.4,23,291.6,1007.3,19.2,6.2,335.7,28.9,10,,2016-12-20T05:44:56,2016-12-20T20:17:17,0.7,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-21,82.5,48.5,66.3,80.4,46.7,65.9,45,51.9,0,0,0,,0,0,25.7,16.4,341.3,1010.6,18.5,6.2,401.4,34.8,10,,2016-12-21T05:45:24,2016-12-21T20:17:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-22,78.9,58.7,66,78.9,58.7,66,53.6,66.7,0,0,0,,0,0,25.9,17.7,75.9,1016.5,67.3,6.2,242.5,20.8,8,,2016-12-22T05:45:53,2016-12-22T20:18:17,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-23,87.3,59.1,72.1,84.6,59.1,71.4,52.9,55.5,0,0,0,,0,0,17.7,14.5,34.7,1015.1,55.9,6.2,346.6,30,10,,2016-12-23T05:46:25,2016-12-23T20:18:44,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-24,87.7,57.4,69.3,86.4,57.4,69,58,72.1,0.713,100,8.33,rain,0,0,20.4,20.8,347.3,1014.1,80.9,6.1,247.1,21.2,8,,2016-12-24T05:46:57,2016-12-24T20:19:10,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-25,86.2,53.7,70.5,84.3,53.7,70,54.1,62.5,0,0,0,,0,0,16.3,11.4,50.3,1014.6,31.4,6.2,333.7,28.8,10,,2016-12-25T05:47:32,2016-12-25T20:19:34,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-26,87.1,57.4,73.3,85.9,57.4,73.1,58.4,64,0,0,0,,0,0,27.7,16.1,298.7,1012.4,51.3,6.2,311,26.9,9,,2016-12-26T05:48:08,2016-12-26T20:19:56,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-27,87.3,66.5,74.8,86.1,66.5,74.7,59.4,60.4,0.009,100,4.17,rain,0,0,21.3,23.1,111.5,1012.9,83.3,6.2,244.1,21.1,8,,2016-12-27T05:48:46,2016-12-27T20:20:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-28,87.8,61,76.5,85.1,61,75.7,57.4,57.5,0.006,100,4.17,rain,0,0,27.3,17.8,323.2,1010.2,75.1,6.2,264.1,22.7,8,,2016-12-28T05:49:25,2016-12-28T20:20:35,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-29,85.8,71.4,76.8,84.7,71.4,76.6,57.5,53.3,0.016,100,8.33,rain,0,0,28.2,12.3,299.3,1007.8,88.1,6.2,180.8,15.6,6,,2016-12-29T05:50:06,2016-12-29T20:20:51,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-30,89.8,69.3,75.3,93.5,69.3,76,67.4,78.8,0.403,100,8.33,rain,0,0,37.8,17.9,329.8,1003.5,83.5,6.2,246.7,21.4,9,,2016-12-30T05:50:48,2016-12-30T20:21:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2016-12-31,87.6,64.6,77.1,85.6,64.6,76.3,58.3,58.8,0,0,0,,0,0,28.9,15.5,303.1,1003.6,24.2,6.2,399.7,34.6,10,,2016-12-31T05:51:31,2016-12-31T20:21:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-01,80.4,57,69.6,80.2,57,69.6,58.1,70.5,0,0,0,,0,0,26.4,16.3,323.3,1005.3,60.3,6.2,219.9,18.2,9,,2017-01-01T05:52:15,2017-01-01T20:21:29,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-02,85.6,57.3,69.3,82.6,57.3,69.1,54.9,64.7,0,0,0,,0,0,29.1,19.1,118.5,1009.2,61,6.2,264.3,22.8,9,,2017-01-02T05:53:01,2017-01-02T20:21:38,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-03,78.6,57.1,66.1,78.6,57.1,66.1,50.9,60.5,0,0,0,,0,0,28.9,18,96.5,1017.1,48.1,6.2,350.9,30.3,10,,2017-01-03T05:53:48,2017-01-03T20:21:45,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-04,75.4,53.4,64.8,75.4,53.4,64.8,52.2,65.9,0,0,0,,0,0,21.5,15,82.9,1019,54.2,6.2,250.5,21.7,7,,2017-01-04T05:54:37,2017-01-04T20:21:50,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-05,85.7,52.2,66.3,83.2,52.2,66.1,54,69.1,0.069,100,4.17,rain,0,0,33.3,19,111.7,1016.6,49.9,6.2,308.2,26.6,10,,2017-01-05T05:55:27,2017-01-05T20:21:54,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-06,85.6,59.1,71.1,83.3,59.1,70.6,55.8,64.3,0,0,0,,0,0,24.6,17.5,91.5,1015.9,48.4,6.2,299.7,26,9,,2017-01-06T05:56:18,2017-01-06T20:21:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-07,87.9,53.8,72.1,84.9,53.8,71.4,52.8,56.9,0,0,0,,0,0,14.1,14.5,45.3,1014.2,49.7,6.2,354.2,30.5,10,,2017-01-07T05:57:09,2017-01-07T20:21:54,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-08,87.6,60.4,74.9,85.3,60.4,74.1,55.4,56.2,0,0,0,,0,0,25.5,12.6,290.7,1010.4,82.5,6.2,285.5,24.8,8,,2017-01-08T05:58:02,2017-01-08T20:21:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-09,94.3,66.4,78.2,93.1,66.4,77.8,59,55.3,0.003,100,4.17,rain,0,0,28.6,18.7,283.2,1010.2,63.7,6.2,244.4,21.3,10,,2017-01-09T05:58:56,2017-01-09T20:21:47,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-10,89.3,62.8,77.3,88.9,62.8,77.1,61.4,62.7,0.002,100,4.17,rain,0,0,32.4,14.7,293.2,1009.9,49,6.2,314.6,27.3,10,,2017-01-10T05:59:51,2017-01-10T20:21:41,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-11,94.7,62.3,79.6,93.7,62.3,78.9,56.9,52.6,0,0,0,,0,0,36.5,20.4,283.1,1007.1,33.7,6.2,354.1,30.5,10,,2017-01-11T06:00:47,2017-01-11T20:21:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-12,94.1,55.6,72.2,89.4,55.6,71.3,54.2,63.2,0,0,0,,0,0,27.3,22.1,86.9,1009.3,42.3,6.2,364.3,31.3,10,,2017-01-12T06:01:43,2017-01-12T20:21:22,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-13,101.5,66.2,78.9,100.2,66.2,78.8,60.4,57.8,0.007,100,4.17,rain,0,0,47,24.2,297.3,1004.5,67.3,6.2,259.5,22.4,8,,2017-01-13T06:02:40,2017-01-13T20:21:10,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-14,85.3,62.3,74.7,82.1,62.3,74.1,50.5,48.1,0.005,100,4.17,rain,0,0,33.8,21.3,309.5,1004.6,24,6.2,378.7,32.7,10,,2017-01-14T06:03:38,2017-01-14T20:20:55,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-15,87.5,53.2,67.5,83.9,53.2,67,51.1,63.5,0,0,0,,0,0,27.5,21.2,69.1,1013.1,22.9,6.2,386.3,33.3,10,,2017-01-15T06:04:37,2017-01-15T20:20:39,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-16,94.8,62.2,76.5,90.1,62.2,75.2,50.8,50.9,0,0,0,,0,0,21.7,12.6,320.2,1013.6,31.4,6.2,375.1,32.4,10,,2017-01-16T06:05:36,2017-01-16T20:20:21,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-17,98.4,56,79.6,96.8,56,78.7,55.3,50.9,0,0,0,,0,0,33.8,19.3,299.8,1010.6,26.9,6.2,343,29.7,10,,2017-01-17T06:06:35,2017-01-17T20:20:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-18,97.9,62.3,80,93.1,62.3,78.3,52.6,48.6,0,0,0,,0,0,33.1,23.3,274.5,1006.9,41.3,6.2,308.5,26.7,10,,2017-01-18T06:07:36,2017-01-18T20:19:39,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-19,71.8,58.6,63.4,71.8,58.6,63.4,53.2,70,0,0,0,,0,0,30,15.5,83.1,1011.4,75.4,6.2,238.9,20.6,7,,2017-01-19T06:08:36,2017-01-19T20:19:16,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-20,82.3,60.6,69,84.3,60.6,69,58.9,72.5,0.097,100,12.5,rain,0,0,49.7,21.2,311,998,55.2,6.1,98.1,8.5,4,,2017-01-20T06:09:37,2017-01-20T20:18:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-21,87.5,49.8,66.6,84.3,47.6,66,45.6,51,0,0,0,,0,0,28.2,19.7,139.3,1008.7,22.4,6.2,369.5,31.9,10,,2017-01-21T06:10:39,2017-01-21T20:18:23,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-22,89.4,59.1,71.4,86.1,59.1,70.6,52,55.9,0,0,0,,0,0,20.8,15.6,15.2,1013.8,36.6,6.2,356.7,31,10,,2017-01-22T06:11:41,2017-01-22T20:17:53,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-23,92.7,57.6,76,93.7,57.6,76.4,60.3,62.2,0,0,0,,0,0,29.5,20.2,324.2,1010,39.1,6.2,282,24.3,8,,2017-01-23T06:12:43,2017-01-23T20:17:22,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-24,87.6,64.1,78.3,88.4,64.1,78.8,64.3,64.5,0,0,0,,0,0,33.3,19.6,313.6,1009.1,46.4,6.2,195.3,16.9,7,,2017-01-24T06:13:45,2017-01-24T20:16:49,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-25,82,60.3,67.6,81.8,60.3,67.6,55.5,67,0.006,100,4.17,rain,0,0,25.5,10.9,82.7,1016.5,72.1,6.2,133.2,11.2,4,,2017-01-25T06:14:48,2017-01-25T20:16:15,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-26,89.2,60.2,70.7,86.3,60.2,70.3,56.2,64.1,0,0,0,,0,0,28,21.1,96.8,1014,57.5,6.2,281.2,24.5,9,,2017-01-26T06:15:50,2017-01-26T20:15:38,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-27,91.2,58.6,72.6,87.4,58.6,71.9,54.9,59.5,0,0,0,,0,0,17.2,16.1,58,1015,48.9,6.2,297.5,25.8,9,,2017-01-27T06:16:53,2017-01-27T20:15:00,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-28,94.3,58.8,77.3,90.7,58.8,76.1,53.9,53.2,0,0,0,,0,0,29.3,18.3,305,1013.2,12.6,6.2,357.9,30.9,10,,2017-01-28T06:17:56,2017-01-28T20:14:21,0,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-29,96.4,58.5,77.8,91.5,58.5,76.3,49.2,43.5,0,0,0,,0,0,20.6,14.7,297.4,1014.5,14.4,6.2,364.7,31.4,10,,2017-01-29T06:18:59,2017-01-29T20:13:39,0.04,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-30,100.4,61,80.4,97.9,61,79.6,57.3,53.6,0,0,0,,0,0,35.8,25.1,307.7,1010,30.7,6.2,333.7,28.8,10,,2017-01-30T06:20:02,2017-01-30T20:12:56,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-01-31,94.8,65.8,80.3,92.5,65.8,79.6,55.7,45.4,0,0,0,,0,0,33.8,21.9,311.5,1009.1,50.7,6.2,268.5,23.1,10,,2017-01-31T06:21:05,2017-01-31T20:12:12,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-01,72,60.9,64.1,72,60.9,64.1,59.1,84.1,0.198,100,12.5,rain,0,0,27.3,20.8,13.1,1012.9,65.8,6.1,66,5.6,2,,2017-02-01T06:22:08,2017-02-01T20:11:26,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-02,82.4,55.3,67.7,80.2,55.3,67.4,49.3,60.5,0.067,100,4.17,rain,0,0,22.8,17.4,5.1,1012.1,80.4,6.2,265.9,23,10,,2017-02-02T06:23:11,2017-02-02T20:10:38,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-03,83.9,58.6,70.5,81.5,58.6,69.9,50.3,56.8,0,0,0,,0,0,19.2,15,356.5,1013.3,87.6,6.2,325,27.9,10,,2017-02-03T06:24:13,2017-02-03T20:09:48,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-04,90.9,57,73.8,87.1,57,72.6,49.6,52.2,0,0,0,,0,0,22.4,14.4,284,1012.2,36.7,6.2,308.4,26.4,10,,2017-02-04T06:25:16,2017-02-04T20:08:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-05,94.9,59,78.1,95.2,59,78.1,56,48.5,0.009,100,4.17,rain,0,0,44.3,24.2,308.8,1009.7,46,6.2,302.8,26.1,9,,2017-02-05T06:26:18,2017-02-05T20:08:05,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-06,89,68,76.3,88.9,68,76.5,65.1,71.9,0.178,100,12.5,rain,0,0,28.2,12.3,67.9,1011.5,55.2,6.2,264.9,22.8,9,,2017-02-06T06:27:21,2017-02-06T20:07:12,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-07,72.7,62.4,67.5,72.7,62.4,67.5,59.7,76.8,0.02,100,12.5,rain,0,0,29.8,17.2,131.3,1018.8,63.9,6.2,101.1,8.7,4,,2017-02-07T06:28:23,2017-02-07T20:06:17,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-08,75.2,62.3,68.7,75.2,62.3,68.7,59.3,72.4,0.005,100,4.17,rain,0,0,30.4,15,124,1021.9,75.9,6.2,97,8.4,5,,2017-02-08T06:29:24,2017-02-08T20:05:20,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-09,95.1,64.4,79.5,95.2,64.4,79.3,60.6,57.3,0,0,0,,0,0,27.7,14.5,294.4,1015,43.5,6.2,331,28.6,10,,2017-02-09T06:30:26,2017-02-09T20:04:23,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-10,104,66.1,85.4,101.5,66.1,84.3,56.2,44,0,0,0,,0,0,30,17.9,279.2,1009.8,36.5,6.2,324.4,28,10,,2017-02-10T06:31:27,2017-02-10T20:03:23,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-11,105.9,66.6,85.8,103.7,66.6,85.2,58.8,45.9,0.002,100,4.17,rain,0,0,31.5,23,267.6,1006.8,43.6,6.2,271.9,23.4,9,,2017-02-11T06:32:28,2017-02-11T20:02:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-12,86.2,55.4,69.9,86.1,55.4,69.9,57.9,68.6,0.147,100,12.5,rain,0,0,43.8,21.3,295.3,1002.6,50.6,6.2,267.1,23,10,,2017-02-12T06:33:29,2017-02-12T20:01:21,0.53,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-13,78.7,45.9,62.9,78.7,43.8,62.4,43.6,52.8,0,0,0,,0,0,25.3,16.5,344.2,1006.9,3.8,6.2,340.9,29.5,10,,2017-02-13T06:34:30,2017-02-13T20:00:19,0.56,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-14,79.9,57.5,65.3,79.9,57.5,65.3,48.9,58.5,0,0,0,,0,0,27.5,22.9,114.4,1013.6,58.4,6.2,200.4,17.4,7,,2017-02-14T06:35:30,2017-02-14T19:59:15,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2017-02-15,82.6,52.2,66.9,80.6,52.2,66.5,48.4,56,0,0,0,,0,0,21.7,16.7,325.6,1013.1,32.5,6.2,328.6,28.3,10,,2017-02-15T06:36:30,2017-02-15T19:58:10,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-16,91.6,51.8,72.3,87.3,51.8,70.8,40.1,41.2,0,0,0,,0,0,21.9,16.7,320.2,1009.7,12.9,6.2,321.6,27.8,10,,2017-02-16T06:37:29,2017-02-16T19:57:03,0.66,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-17,96.5,51.6,74.3,91.5,51.6,72.7,41,35.7,0,0,0,,0,0,34.4,22.3,299.6,1007.6,22.2,6.2,316.2,27.3,10,,2017-02-17T06:38:28,2017-02-17T19:55:56,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-18,71.8,58.8,65.3,71.8,58.8,65.3,49.8,58,0.219,100,8.33,rain,0,0,34.9,17.3,340,1005.9,48.2,6.2,191.9,16.5,7,,2017-02-18T06:39:27,2017-02-18T19:54:48,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-19,72.5,43.2,59.1,72.5,40.2,58.7,37.5,50.7,0,0,0,,0,0,38,19.7,315.4,1006.6,18.8,6.2,336.4,29,10,,2017-02-19T06:40:26,2017-02-19T19:53:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-20,68.2,46.4,57.7,68.2,42.4,56.8,36.1,46.5,0,0,0,,0,0,29.8,19.7,299.1,1009.9,23.6,6.2,341.8,29.6,10,,2017-02-20T06:41:24,2017-02-20T19:52:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2017-02-21,79.9,37.7,59,79.9,37.5,58.6,38.8,54.5,0,0,0,,0,0,22.1,19.7,71.6,1017.9,5.3,6.2,329,28.3,10,,2017-02-21T06:42:21,2017-02-21T19:51:16,0.82,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
