datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2017-08-18,8.833333333333334,3.888888888888889,6.0555555555555545,71.9,1.4732,0.0,0.0,41.360037999999996,"rain, partially cloudy",Becoming cloudy in the afternoon with rain.,1,0,0
2017-08-19,10.055555555555555,-1.7777777777777775,4.833333333333335,58.9,0.254,0.0,0.0,29.450922000000002,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2017-08-20,12.722222222222221,-2.000000000000001,4.666666666666666,63.6,0.0,0.0,0.0,14.323126,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-21,11.833333333333332,2.1111111111111094,5.888888888888889,76.3,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-22,15.88888888888889,-2.666666666666667,6.277777777777776,70.7,0.0,0.0,0.0,17.70274,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-23,15.61111111111111,-2.999999999999999,6.555555555555554,70.7,0.0,0.0,0.0,20.599552000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-24,13.61111111111111,-2.166666666666666,5.555555555555555,71.7,0.0,0.0,0.0,16.89807,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-25,13.88888888888889,-3.8333333333333326,4.666666666666666,65.1,0.0,0.0,0.0,16.576202000000002,clear,Clear conditions throughout the day.,0,0,1
2017-08-26,15.61111111111111,-2.666666666666667,5.555555555555555,73.7,0.0,0.0,0.0,24.1401,partially cloudy,Clearing in the afternoon.,0,0,0
2017-08-27,9.777777777777779,-2.1111111111111116,3.444444444444446,73.4,2.2352,0.0,0.0,32.025866,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2017-08-28,11.777777777777779,0.11111111111111269,5.499999999999999,59.5,0.0,0.0,0.0,28.485318,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-29,12.055555555555557,-1.1111111111111112,4.833333333333335,68.8,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-08-30,14.000000000000002,-4.0,4.833333333333335,66.5,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,1
2017-08-31,12.833333333333334,-0.8888888888888897,5.222222222222221,63.2,0.0,0.0,0.0,25.910374,clear,Clear conditions throughout the day.,0,0,0
2017-09-01,14.11111111111111,-3.0555555555555554,5.38888888888889,68.6,0.0,0.0,0.0,18.346476,clear,Clear conditions throughout the day.,0,0,1
2017-09-02,17.555555555555557,-3.7222222222222223,7.222222222222222,65.5,0.0,0.0,0.0,27.680647999999998,partially cloudy,Partly cloudy throughout the day.,0,0,1
2017-09-03,21.666666666666668,1.1111111111111112,10.333333333333334,60.4,0.0508,0.0,0.0,46.509926,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,1
2017-09-04,12.388888888888888,4.833333333333335,8.055555555555555,67.9,1.4732,0.0,0.0,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2017-09-05,8.833333333333334,2.8888888888888906,5.7222222222222205,73.8,1.4986,0.0,0.0,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2017-09-06,8.88888888888889,3.888888888888889,6.833333333333332,69.8,1.3208,0.0,0.0,33.474272,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2017-09-07,12.0,5.1111111111111125,8.38888888888889,70.7,0.45719999999999994,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2017-09-08,13.0,4.8888888888888875,8.61111111111111,62.2,0.0762,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2017-09-09,13.11111111111111,0.944444444444446,7.166666666666667,64.7,0.0,0.0,0.0,27.680647999999998,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2017-09-10,15.88888888888889,-2.8888888888888884,6.7777777777777795,68.3,0.0,0.0,0.0,22.369826,clear,Clear conditions throughout the day.,0,0,0
2017-09-11,18.833333333333336,-1.9444444444444444,8.555555555555555,68.1,0.0,0.0,0.0,24.461968,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-12,22.722222222222225,4.000000000000002,13.0,56.4,0.0,0.0,0.0,37.658556,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-13,19.944444444444446,9.722222222222221,15.555555555555555,44.1,0.0508,0.0,0.0,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2017-09-14,11.055555555555555,5.0,8.166666666666668,54.0,0.0254,0.0,0.0,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2017-09-15,12.055555555555557,7.11111111111111,9.666666666666666,68.7,0.0254,0.0,0.0,33.79614,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2017-09-16,14.777777777777779,0.944444444444446,9.277777777777779,66.6,0.5334,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,1,0,0
2017-09-17,15.777777777777779,-5.0,5.333333333333334,58.8,0.0,0.0,0.0,17.541806,clear,Clear conditions throughout the day.,0,0,1
2017-09-18,19.66666666666667,-5.555555555555555,7.5,54.3,0.0,0.0,0.0,33.635206,clear,Clear conditions throughout the day.,0,0,1
2017-09-19,13.944444444444445,2.000000000000001,9.777777777777779,52.0,0.0254,0.0,0.0,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2017-09-20,17.72222222222222,-3.6666666666666674,7.166666666666667,65.4,0.0,0.0,0.0,20.599552000000003,clear,Clear conditions throughout the day.,0,0,1
2017-09-21,21.11111111111111,-0.777777777777777,10.388888888888891,61.0,0.0,0.0,0.0,29.450922000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-22,24.777777777777775,1.1111111111111112,12.777777777777779,51.3,0.0,0.0,0.0,26.393175999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-23,29.72222222222222,1.9444444444444444,17.555555555555557,38.0,0.0,0.0,0.0,42.325642,partially cloudy,Clearing in the afternoon.,0,0,0
2017-09-24,22.722222222222225,12.888888888888891,17.055555555555557,35.3,0.0,0.0,0.0,38.946028,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-25,16.555555555555557,8.88888888888889,12.777777777777779,47.1,0.0,0.0,0.0,35.888282000000004,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-26,18.944444444444443,5.666666666666668,11.777777777777779,47.8,0.0,0.0,0.0,24.1401,clear,Clear conditions throughout the day.,0,0,0
2017-09-27,23.000000000000004,2.1111111111111094,12.944444444444443,63.9,0.1524,0.0,0.0,42.486576,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2017-09-28,19.66666666666667,9.888888888888888,15.38888888888889,61.7,6.35,0.0,0.0,35.244546,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2017-09-29,18.833333333333336,8.88888888888889,13.722222222222223,47.9,0.0,0.0,0.0,33.474272,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-09-30,16.944444444444443,8.499999999999998,12.555555555555555,43.8,0.0,0.0,0.0,44.578718,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2017-10-01,18.88888888888889,0.944444444444446,11.38888888888889,56.9,0.0,0.0,0.0,29.450922000000002,clear,Clear conditions throughout the day.,0,0,0
2017-10-02,21.0,2.944444444444443,12.277777777777779,62.2,0.0,0.0,0.0,19.473014,clear,Clear conditions throughout the day.,0,0,0
2017-10-03,24.66666666666667,5.166666666666665,14.722222222222221,64.8,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-04,24.0,3.0555555555555554,14.222222222222221,58.0,0.0,0.0,0.0,24.1401,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-05,25.777777777777782,8.88888888888889,16.11111111111111,69.4,0.2032,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2017-10-06,19.88888888888889,8.833333333333334,14.88888888888889,52.4,0.1524,0.0,0.0,29.450922000000002,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2017-10-07,19.72222222222222,2.333333333333335,11.500000000000002,61.9,0.0,0.0,0.0,25.910374,partially cloudy,Clearing in the afternoon.,0,0,0
2017-10-08,19.055555555555557,6.0555555555555545,13.333333333333334,78.0,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-09,23.055555555555557,12.888888888888891,17.555555555555557,75.4,5.206999999999999,0.0,0.0,33.474272,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2017-10-10,21.944444444444443,4.833333333333335,13.777777777777777,64.6,0.0,0.0,0.0,18.346476,partially cloudy,Clearing in the afternoon.,0,0,0
2017-10-11,24.833333333333332,11.833333333333332,17.88888888888889,62.6,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-12,20.888888888888886,10.111111111111112,15.722222222222221,57.9,1.27,0.0,0.0,40.716302,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2017-10-13,20.166666666666668,3.6666666666666674,13.166666666666668,61.2,0.0,0.0,0.0,29.450922000000002,clear,Clear conditions throughout the day.,0,0,0
2017-10-14,17.055555555555557,10.833333333333334,13.444444444444446,70.0,0.0,0.0,0.0,20.92142,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-15,23.72222222222222,7.000000000000001,15.277777777777779,64.5,0.0,0.0,0.0,18.346476,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-16,24.111111111111114,7.666666666666665,16.0,65.4,0.0,0.0,0.0,20.599552000000003,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-17,26.666666666666668,4.944444444444444,16.333333333333332,63.0,0.0,0.0,0.0,21.404222,clear,Clear conditions throughout the day.,0,0,0
2017-10-18,26.055555555555557,5.999999999999998,17.27777777777778,61.9,0.0,0.0,0.0,21.565156,partially cloudy,Partly cloudy throughout the day.,0,0,0
2017-10-19,24.61111111111111,9.888888888888888,17.61111111111111,76.8,4.2926,0.0,0.0,37.01482,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2017-10-20,19.777777777777775,11.722222222222221,14.722222222222221,86.8,7.391399999999999,0.0,0.0,23.174496,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
